Country Name,Country Code,Series Name,Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Estonia,EST,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,86083431.00,52756229.00,59289644.00,53756520.00,64868568.00,96106284.00,97824285.00,98743257.00,137000000.00,165000000.00,200000000.00,267000000.00,429000000.00,778000000.00,1120000000.00,1620000000.00,2510000000.00,2800000000.00,2800000000.00,2820000000.00,2470000000.00,1750000000.00,1260000000.00,1010000000.00
Estonia,EST,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Estonia,EST,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Estonia,EST,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Estonia,EST,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,86083431.00,52756229.00,59289644.00,53756520.00,64868568.00,96106284.00,97824285.00,98743257.00,137000000.00,165000000.00,200000000.00,267000000.00,429000000.00,778000000.00,1120000000.00,1620000000.00,2510000000.00,2800000000.00,2800000000.00,2820000000.00,2470000000.00,1750000000.00,1260000000.00,1010000000.00
Estonia,EST,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,337000000.00,401000000.00,495000000.00,516000000.00,563000000.00,511000000.00,738000000.00,889000000.00,1230000000.00,1480000000.00,1400000000.00,1740000000.00,1760000000.00,1960000000.00,2100000000.00,2230000000.00,2490000000.00,2620000000.00,2930000000.00,3110000000.00,2950000000.00,3040000000.00,2680000000.00,2850000000.00
Estonia,EST,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,16000000000.00,16300000000.00,17200000000.00,17600000000.00,18700000000.00,17300000000.00,18000000000.00,18100000000.00,18500000000.00,19200000000.00,18000000000.00,17400000000.00,16300000000.00,15900000000.00,15100000000.00,15300000000.00,16000000000.00,16500000000.00,17800000000.00,18800000000.00,18600000000.00,18900000000.00,18400000000.00,18700000000.00
Estonia,EST,Net foreign assets (constant 2018 US$),NW.NFA.TO,-680000000.00,-1700000000.00,-4800000000.00,-5700000000.00,-7200000000.00,-8000000000.00,-8600000000.00,-11000000000.00,-15000000000.00,-20000000000.00,-19000000000.00,-20000000000.00,-21000000000.00,-19000000000.00,-18000000000.00,-16000000000.00,-12000000000.00,-13000000000.00,-13000000000.00,-11000000000.00,-11000000000.00,-10000000000.00,-10000000000.00,-8300000000.00
Estonia,EST,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-472.34,-1186.45,-3409.95,-4099.40,-5178.95,-5723.02,-6196.09,-8049.30,-10701.10,-14704.90,-13734.60,-14591.10,-15627.30,-13868.00,-13597.70,-12066.90,-9343.62,-10031.00,-10110.30,-8639.91,-8067.78,-7888.86,-7688.73,-6260.68
Estonia,EST,Produced capital (constant 2018 US$),NW.PCA.TO,70400000000.00,70800000000.00,71900000000.00,73600000000.00,74500000000.00,75800000000.00,77400000000.00,80000000000.00,83200000000.00,86500000000.00,90500000000.00,95900000000.00,102000000000.00,106000000000.00,107000000000.00,108000000000.00,110000000000.00,113000000000.00,117000000000.00,119000000000.00,121000000000.00,123000000000.00,125000000000.00,130000000000.00
Estonia,EST,Produced capital per capita (constant 2018 US$),NW.PCA.PC,49001.70,50024.70,51344.45,53077.60,53574.34,54248.57,55782.45,57975.56,60710.75,63468.84,66800.75,71218.97,75902.28,79228.02,80019.29,80769.35,82943.83,85718.46,88404.97,90356.82,91825.58,93212.69,95122.76,97983.13
Estonia,EST,Total wealth (constant 2018 US$),NW.TOW.TO,172000000000.00,176000000000.00,184000000000.00,188000000000.00,185000000000.00,192000000000.00,197000000000.00,204000000000.00,213000000000.00,222000000000.00,241000000000.00,263000000000.00,288000000000.00,292000000000.00,263000000000.00,256000000000.00,269000000000.00,285000000000.00,290000000000.00,301000000000.00,312000000000.00,322000000000.00,333000000000.00,349000000000.00
Estonia,EST,Total wealth per capita (constant 2018 US$),NW.TOW.PC,119682.90,124301.70,131480.70,135377.20,133158.20,137686.60,142209.50,148199.80,155511.90,162819.30,177895.80,195483.90,214635.80,218585.10,196723.70,192190.20,202523.30,215500.00,220134.10,228684.00,237366.20,245002.00,252858.60,263969.10
Eswatini,SWZ,Human capital (constant 2018 US$),NW.HCA.TO,17700000000.00,17900000000.00,18000000000.00,17800000000.00,17600000000.00,17200000000.00,18000000000.00,18100000000.00,18300000000.00,18600000000.00,19700000000.00,21400000000.00,22900000000.00,23400000000.00,24100000000.00,25500000000.00,26700000000.00,28300000000.00,29900000000.00,30900000000.00,32300000000.00,33300000000.00,34200000000.00,35100000000.00
Eswatini,SWZ,Human capital per capita (constant 2018 US$),NW.HCA.PC,19075.07,18945.12,18678.21,18171.21,17754.21,17087.14,17758.90,17719.81,17870.38,18119.96,19144.78,20671.18,21946.07,22303.60,22751.31,23969.16,24878.59,26183.34,27497.22,28189.87,29258.02,29926.12,30441.93,30873.39
Eswatini,SWZ,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,6881.70,6852.38,6735.81,6544.83,6370.68,6115.49,7308.40,7289.31,7374.22,7493.74,7924.75,8570.73,9204.42,9485.90,9730.81,10282.27,10640.57,11124.43,11555.93,11703.92,12038.47,12225.29,12332.98,12403.13
Eswatini,SWZ,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,8766.35,8689.06,8586.67,8361.74,8193.81,7901.78,7259.93,7246.95,7285.57,7370.79,7780.48,8386.66,8798.82,8810.64,8932.99,9380.59,9768.33,10354.81,11001.14,11421.36,11963.05,12324.30,12639.75,12923.55
Eswatini,SWZ,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,8388.84,8353.10,8211.00,7978.19,7765.91,7454.82,8909.00,8885.72,8989.22,9134.92,9660.33,10447.78,11220.25,11563.37,11861.93,12534.15,12970.93,13560.76,14086.75,14267.16,14674.97,14902.72,15033.99,15119.50
Eswatini,SWZ,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,10686.24,10592.02,10467.21,10193.02,9988.31,9632.33,8849.90,8834.09,8881.16,8985.04,9484.46,10223.40,10725.82,10740.23,10889.38,11435.01,11907.66,12622.58,13410.46,13922.72,14583.05,15023.40,15407.94,15753.89
Eswatini,SWZ,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,1507.14,1500.72,1475.19,1433.36,1395.22,1339.33,1600.59,1596.41,1615.01,1641.18,1735.58,1877.05,2015.83,2077.48,2131.12,2251.89,2330.36,2436.33,2530.83,2563.24,2636.51,2677.42,2701.01,2716.37
Eswatini,SWZ,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,1919.89,1902.96,1880.54,1831.28,1794.50,1730.55,1589.98,1587.13,1595.59,1614.25,1703.98,1836.74,1927.00,1929.59,1956.39,2054.42,2139.33,2267.77,2409.33,2501.36,2619.99,2699.11,2768.19,2830.35
Eswatini,SWZ,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,6380000000.00,6480000000.00,6490000000.00,6410000000.00,6330000000.00,6150000000.00,7410000000.00,7430000000.00,7540000000.00,7690000000.00,8170000000.00,8880000000.00,9600000000.00,9960000000.00,10300000000.00,10900000000.00,11400000000.00,12000000000.00,12600000000.00,12800000000.00,13300000000.00,13600000000.00,13900000000.00,14100000000.00
Eswatini,SWZ,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,8130000000.00,8220000000.00,8270000000.00,8190000000.00,8150000000.00,7940000000.00,7360000000.00,7390000000.00,7450000000.00,7560000000.00,8020000000.00,8690000000.00,9170000000.00,9250000000.00,9450000000.00,9990000000.00,10500000000.00,11200000000.00,12000000000.00,12500000000.00,13200000000.00,13700000000.00,14200000000.00,14700000000.00
Eswatini,SWZ,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,7780000000.00,7900000000.00,7910000000.00,7820000000.00,7720000000.00,7500000000.00,9030000000.00,9060000000.00,9190000000.00,9380000000.00,9960000000.00,10800000000.00,11700000000.00,12100000000.00,12500000000.00,13300000000.00,13900000000.00,14600000000.00,15300000000.00,15600000000.00,16200000000.00,16600000000.00,16900000000.00,17200000000.00
Eswatini,SWZ,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,9900000000.00,10000000000.00,10100000000.00,9990000000.00,9930000000.00,9680000000.00,8970000000.00,9000000000.00,9080000000.00,9220000000.00,9770000000.00,10600000000.00,11200000000.00,11300000000.00,11500000000.00,12200000000.00,12800000000.00,13600000000.00,14600000000.00,15200000000.00,16100000000.00,16700000000.00,17300000000.00,17900000000.00
Eswatini,SWZ,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,1400000000.00,1420000000.00,1420000000.00,1400000000.00,1390000000.00,1350000000.00,1620000000.00,1630000000.00,1650000000.00,1680000000.00,1790000000.00,1940000000.00,2100000000.00,2180000000.00,2250000000.00,2400000000.00,2500000000.00,2630000000.00,2750000000.00,2810000000.00,2910000000.00,2980000000.00,3040000000.00,3090000000.00
Eswatini,SWZ,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,1780000000.00,1800000000.00,1810000000.00,1790000000.00,1780000000.00,1740000000.00,1610000000.00,1620000000.00,1630000000.00,1660000000.00,1760000000.00,1900000000.00,2010000000.00,2030000000.00,2070000000.00,2190000000.00,2290000000.00,2450000000.00,2620000000.00,2740000000.00,2890000000.00,3010000000.00,3110000000.00,3220000000.00
Eswatini,SWZ,Natural capital (constant 2018 US$),NW.NCA.TO,6470000000.00,6370000000.00,6400000000.00,6420000000.00,6300000000.00,6270000000.00,6490000000.00,6710000000.00,6610000000.00,6520000000.00,6100000000.00,5870000000.00,5450000000.00,5800000000.00,6100000000.00,6320000000.00,6430000000.00,8060000000.00,8210000000.00,8120000000.00,7400000000.00,8100000000.00,8460000000.00,8380000000.00
Eswatini,SWZ,Natural capital per capita (constant 2018 US$),NW.NCA.PC,6975.35,6740.29,6641.97,6554.30,6333.63,6239.89,6400.81,6588.61,6459.63,6354.62,5918.60,5669.26,5231.83,5522.64,5766.66,5934.84,5995.62,7466.16,7550.89,7419.15,6700.51,7273.63,7521.50,7378.03
Eswatini,SWZ,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,3116.03,2890.07,2825.66,2713.17,2605.68,2618.95,2738.90,2861.64,2816.29,2690.87,2598.25,2497.89,2346.03,2533.77,2669.15,2746.96,2788.55,2852.09,2847.06,2973.13,3139.02,3289.28,3277.36,3167.41
Eswatini,SWZ,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,1813.57,1711.82,1749.08,1760.37,1742.64,1809.37,1970.52,2047.03,2022.02,1912.28,1832.06,1720.61,1618.13,1741.82,1823.44,1881.76,1903.67,1934.09,1914.59,1985.74,2069.00,2153.47,2138.38,2065.31
Eswatini,SWZ,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1302.47,1178.25,1076.59,952.80,863.04,809.57,768.38,814.61,794.27,778.59,766.19,777.28,727.90,791.95,845.71,865.20,884.88,918.00,932.47,987.39,1070.02,1135.81,1138.98,1102.11
Eswatini,SWZ,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,1256.05,1253.00,1252.88,1253.57,1207.83,1213.26,1341.33,1266.04,1297.14,1390.38,1121.42,1125.57,1056.03,1055.83,1083.11,1104.83,1021.28,1056.57,1040.13,1047.74,1047.29,1047.66,1045.54,1046.18
Eswatini,SWZ,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,2433.21,2441.67,2411.04,2420.24,2359.89,2246.88,2133.91,2246.46,2124.49,1980.86,1870.58,1714.92,1496.80,1553.23,1706.32,1807.18,1924.63,1979.53,1997.99,2073.85,2319.36,2749.13,3014.32,2997.50
Eswatini,SWZ,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,83.23,76.92,80.47,103.61,102.46,106.57,135.19,159.88,168.49,240.36,277.02,278.80,284.21,326.76,251.42,217.90,201.88,178.55,136.24,137.94,122.44,109.94,103.45,88.26
Eswatini,SWZ,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,83.23,76.92,80.47,103.61,102.46,106.57,135.19,159.88,168.49,240.36,277.02,278.80,284.21,326.76,251.42,217.90,201.88,1516.47,1603.23,1258.27,122.44,109.94,103.45,88.26
Eswatini,SWZ,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,83.23,76.92,80.47,103.61,102.46,106.57,135.19,159.88,168.49,240.36,277.02,278.80,284.21,326.76,251.42,217.90,201.88,178.55,136.24,137.94,122.44,109.94,103.45,88.26
Eswatini,SWZ,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..
Eswatini,SWZ,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1337.92,1466.99,1120.33,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,86.83,78.63,71.92,63.71,57.77,54.24,51.48,54.58,53.22,52.17,51.33,52.08,48.77,53.06,56.66,57.97,59.29,61.51,62.48,66.16,72.40,77.61,80.83,78.68
Eswatini,SWZ,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,6892.12,6663.37,6561.50,6450.69,6231.17,6133.33,6265.62,6428.72,6291.14,6114.27,5641.58,5390.46,4947.62,5195.88,5515.24,5716.94,5793.74,5949.69,5947.66,6160.88,6578.07,7163.68,7418.05,7289.77
Eswatini,SWZ,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,2890000000.00,2730000000.00,2720000000.00,2660000000.00,2590000000.00,2630000000.00,2780000000.00,2920000000.00,2880000000.00,2760000000.00,2680000000.00,2590000000.00,2450000000.00,2660000000.00,2820000000.00,2930000000.00,2990000000.00,3080000000.00,3090000000.00,3260000000.00,3470000000.00,3660000000.00,3690000000.00,3600000000.00
Eswatini,SWZ,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,1680000000.00,1620000000.00,1690000000.00,1730000000.00,1730000000.00,1820000000.00,2000000000.00,2090000000.00,2070000000.00,1960000000.00,1890000000.00,1780000000.00,1690000000.00,1830000000.00,1930000000.00,2000000000.00,2040000000.00,2090000000.00,2080000000.00,2170000000.00,2280000000.00,2400000000.00,2410000000.00,2350000000.00
Eswatini,SWZ,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,1210000000.00,1110000000.00,1040000000.00,934000000.00,858000000.00,814000000.00,779000000.00,830000000.00,812000000.00,799000000.00,790000000.00,805000000.00,759000000.00,832000000.00,894000000.00,921000000.00,949000000.00,991000000.00,1010000000.00,1080000000.00,1180000000.00,1270000000.00,1280000000.00,1250000000.00
Eswatini,SWZ,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,1160000000.00,1180000000.00,1210000000.00,1230000000.00,1200000000.00,1220000000.00,1360000000.00,1290000000.00,1330000000.00,1430000000.00,1160000000.00,1170000000.00,1100000000.00,1110000000.00,1150000000.00,1180000000.00,1090000000.00,1140000000.00,1130000000.00,1150000000.00,1160000000.00,1170000000.00,1180000000.00,1190000000.00
Eswatini,SWZ,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,2260000000.00,2310000000.00,2320000000.00,2370000000.00,2350000000.00,2260000000.00,2160000000.00,2290000000.00,2170000000.00,2030000000.00,1930000000.00,1780000000.00,1560000000.00,1630000000.00,1800000000.00,1920000000.00,2060000000.00,2140000000.00,2170000000.00,2270000000.00,2560000000.00,3060000000.00,3390000000.00,3410000000.00
Eswatini,SWZ,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,77141150.00,72731219.00,77527629.00,102000000.00,102000000.00,107000000.00,137000000.00,163000000.00,172000000.00,247000000.00,285000000.00,289000000.00,296000000.00,343000000.00,266000000.00,232000000.00,216000000.00,193000000.00,148000000.00,151000000.00,135000000.00,122000000.00,116000000.00,100000000.00
Eswatini,SWZ,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,77141150.00,72731219.00,77527629.00,102000000.00,102000000.00,107000000.00,137000000.00,163000000.00,172000000.00,247000000.00,285000000.00,289000000.00,296000000.00,343000000.00,266000000.00,232000000.00,216000000.00,1640000000.00,1740000000.00,1380000000.00,135000000.00,122000000.00,116000000.00,100000000.00
Eswatini,SWZ,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,77141150.00,72731219.00,77527629.00,102000000.00,102000000.00,107000000.00,137000000.00,163000000.00,172000000.00,247000000.00,285000000.00,289000000.00,296000000.00,343000000.00,266000000.00,232000000.00,216000000.00,193000000.00,148000000.00,151000000.00,135000000.00,122000000.00,116000000.00,100000000.00
Eswatini,SWZ,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,..
Eswatini,SWZ,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440000000.00,1590000000.00,1230000000.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eswatini,SWZ,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,80478503.00,74344171.00,69285772.00,62430972.00,57425821.00,54536179.00,52182402.00,55619027.00,54429836.00,53536985.00,52904535.00,53957408.00,50849265.00,55710727.00,59918782.00,61726907.00,63557338.00,66382474.00,67900830.00,72441255.00,79937722.00,86460386.00,90914398.00,89394484.00
Eswatini,SWZ,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,6390000000.00,6300000000.00,6320000000.00,6320000000.00,6190000000.00,6170000000.00,6350000000.00,6550000000.00,6430000000.00,6270000000.00,5810000000.00,5590000000.00,5160000000.00,5460000000.00,5830000000.00,6090000000.00,6210000000.00,6420000000.00,6460000000.00,6750000000.00,7260000000.00,7980000000.00,8340000000.00,8280000000.00
Eswatini,SWZ,Net foreign assets (constant 2018 US$),NW.NFA.TO,-556944.00,31158909.00,171000000.00,21868244.00,79557443.00,124000000.00,160000000.00,578000000.00,588000000.00,822000000.00,677000000.00,1390000000.00,2020000000.00,588000000.00,2020000000.00,1040000000.00,786000000.00,1200000000.00,1290000000.00,1420000000.00,1210000000.00,1250000000.00,1170000000.00,814000000.00
Eswatini,SWZ,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-0.60,32.95,177.02,22.32,80.03,123.18,157.93,567.49,575.07,801.19,656.66,1338.99,1939.54,559.69,1914.76,972.71,733.14,1107.53,1188.86,1298.88,1093.43,1125.03,1037.55,716.75
Eswatini,SWZ,Produced capital (constant 2018 US$),NW.PCA.TO,7630000000.00,7890000000.00,8170000000.00,8500000000.00,8580000000.00,8580000000.00,8620000000.00,8650000000.00,8660000000.00,8710000000.00,8760000000.00,8800000000.00,8840000000.00,8870000000.00,8930000000.00,8990000000.00,9020000000.00,9030000000.00,9060000000.00,9110000000.00,9170000000.00,9300000000.00,9380000000.00,9700000000.00
Eswatini,SWZ,Produced capital per capita (constant 2018 US$),NW.PCA.PC,8231.65,8348.18,8481.78,8679.14,8630.83,8528.96,8507.32,8489.72,8465.99,8485.85,8495.39,8495.96,8482.67,8452.74,8449.13,8446.88,8409.48,8370.31,8340.29,8317.39,8305.57,8351.96,8340.09,8536.77
Eswatini,SWZ,Total wealth (constant 2018 US$),NW.TOW.TO,31800000000.00,32200000000.00,32700000000.00,32800000000.00,32600000000.00,32200000000.00,33300000000.00,34000000000.00,34100000000.00,34600000000.00,35300000000.00,37500000000.00,39200000000.00,38700000000.00,41100000000.00,41900000000.00,42900000000.00,46500000000.00,48400000000.00,49500000000.00,50100000000.00,52000000000.00,53200000000.00,54000000000.00
Eswatini,SWZ,Total wealth per capita (constant 2018 US$),NW.TOW.PC,34281.47,34066.55,33978.98,33426.97,32798.69,31979.18,32824.96,33365.62,33371.07,33761.62,34215.43,36175.39,37600.11,36838.67,38881.86,39323.58,40016.84,43127.35,44577.25,45225.29,45357.52,46676.74,47341.07,47504.94
Ethiopia,ETH,Human capital (constant 2018 US$),NW.HCA.TO,120000000000.00,136000000000.00,140000000000.00,137000000000.00,142000000000.00,153000000000.00,170000000000.00,173000000000.00,168000000000.00,187000000000.00,209000000000.00,228000000000.00,254000000000.00,285000000000.00,322000000000.00,362000000000.00,405000000000.00,442000000000.00,495000000000.00,551000000000.00,615000000000.00,679000000000.00,753000000000.00,814000000000.00
